set,video,min ssim,max ssim,avg ssim,min mse,max mse,avg mse
299,bsrjbcgtbn.mp4,0.2695628941719886,0.8137104982011841,0.4446037409771217,4.972591987328153e-05,0.003143367913010738,0.001292480795616887
299,ipppoirbiy.mp4,0.26788222446310644,0.6603381954665605,0.42293053561332544,0.014109909569102746,0.2774793510309462,0.10009973363541183
299,bdsyetykew.mp4,0.4241740825304299,0.9705853930227545,0.6114704936725839,0.0004700929765097131,0.05850635380240188,0.031035369985858173
299,frkiuejngv.mp4,0.3259112849274949,0.8303666586899352,0.4604558062952323,0.000753720638062387,0.02359308929364487,0.00942814319998536
299,lvddrimsie.mp4,0.3729578491496576,0.9378300665127979,0.4625034969431342,0.0004077369092931857,0.037398937332462044,0.02007921471241223
299,vasffzldui.mp4,0.3449296928854561,0.8319321996583429,0.5683426396838214,0.0009361862722194555,0.01692077105473847,0.007603891717273234
299,nwpdrtlfkn.mp4,0.3217190054051935,0.8110590698640873,0.4284947511983919,0.0011429676090303261,0.022190114535655812,0.01420382627918035
299,civfqrceau.mp4,0.39653482274432045,0.9775693415189687,0.5345273182142979,4.1463360315323896e-05,0.016236052707779676,0.008347335892014732
299,mtkegmoyir.mp4,0.266471154696741,0.6603447167347332,0.37392808758683355,0.016143786012150874,0.18595456596417906,0.126515215070397
299,fbearagryu.mp4,0.43985043563657417,0.9691807012580667,0.5588274065723726,8.145736981508578e-05,0.011343360093778806,0.005861520938758497
299,trgeveouxp.mp4,0.24176546684683642,0.8598982551547617,0.3650712810498385,2.9431535793549956e-05,0.0025410873251206882,0.0012736431749289113
299,srncaxcnfm.mp4,0.3548576825503849,0.905974205491272,0.49668820913380846,0.0003599481108153358,0.016400793239906744,0.008138157566539734
299,iufkkbseyb.mp4,0.4106713166769079,0.8996991420320024,0.5759584545211952,2.09272004288277e-05,0.0017766060877372112,0.0007019163342177272
299,zgtvracoga.mp4,0.34929887272119803,0.9408536547628271,0.4645280307107621,0.00025785821693476846,0.025439187861682026,0.016297924041967237
299,kynxwoterg.mp4,0.35483674726678693,0.9350909176471944,0.48916787891509184,0.0002659115113526728,0.017088830194527914,0.008271725643589028
299,mjddtvnwli.mp4,0.28963006937080843,0.9420123370453533,0.4687405850179198,0.0015653568944940964,0.22178907197268158,0.10152173708085858
299,wlfjlraraz.mp4,0.28269616705424816,0.7970664598209718,0.4513807245811716,1.6729777117499883e-05,0.0006810630873596051,0.00030041438030497045
299,hqcdzmwcig.mp4,0.34333546856447816,0.9493950805844678,0.4676419235948572,0.00020997357846468494,0.02436751372020394,0.011329494694124689
299,beghrisqya.mp4,0.1715987727776712,0.6202946070467991,0.3547489202120154,0.014603783796868686,0.30912517380285154,0.11624075505112777
299,jlbbptnfea.mp4,0.4532294999923867,0.9894733520998814,0.6022815820103277,1.1016914093357835e-05,0.016367201838882843,0.008093106370575124
299,suuxeiqhho.mp4,0.400272290885715,0.9219260164949039,0.5794603524419164,0.0003902555587902968,0.016888564114386283,0.009001905182741209
299,wbljssjgnp.mp4,0.3157699517475417,0.8548331437074482,0.4346782683574377,0.0016054575833800706,0.1880637537398802,0.07155338884417847
299,wzlnusxefj.mp4,0.4366154623596088,0.8518014693390501,0.5952910700701469,0.00036430038594548316,0.008037624214297158,0.0034360196376120203
299,cbwypxmrib.mp4,0.2951528469381334,0.9727607609364199,0.40887617906021206,5.8759428454972345e-05,0.025849103378324256,0.014957380408363509
299,zwnptggpfh.mp4,0.44670274612979954,0.9865325059287285,0.6080521277189772,1.6336621992499122e-05,0.013070225637335639,0.005813916883332022
299,hucqrumioa.mp4,0.23119392797475152,0.8713792799512486,0.43451992804738465,5.994824175414804e-05,0.0034956673087242207,0.001406046393783228
299,kbjaxxlrtz.mp4,0.27738802949354574,0.9902094429651089,0.7033408806523869,7.874756710847108e-06,0.03894346227897956,0.003856634448597034
299,ntuodovnsy.mp4,0.4051898120986883,0.9134593009822413,0.5225428586578588,0.0004310174617480122,0.015636102885605265,0.008724254197887226
299,xkmyyjztoo.mp4,0.33536477404955134,0.9713636090992078,0.4908726863722417,7.547066328125939e-05,0.025371288853250164,0.009696935187279406
299,niuazxrnvw.mp4,0.30447846330304357,0.9068051703855805,0.44804627245362777,0.00027629548536442185,0.01686969599561287,0.009331587874754837
299,zmpimfofyq.mp4,0.4126030293874523,0.8802721296535865,0.5629522624983806,1.6140413162401574e-05,0.00111052747316608,0.0005279803737173682
299,tupereyivk.mp4,0.20223499075494294,0.7982924530372847,0.4320257614378821,0.006190869733655638,0.26780089191162687,0.09909365186031803
299,kbqlktsewz.mp4,0.3799518898720918,0.9814796596440979,0.5113351130363046,3.2717189485130323e-05,0.01896439425279621,0.010052788170046107
299,dgmrzbgprb.mp4,0.3998605141812315,0.9822021494306916,0.5990021587237616,2.47940097662445e-05,0.013400926382432156,0.004948358322271992
299,dadmmuxvjh.mp4,0.3412992648942315,0.8835173824873499,0.4902223432960971,0.0005074190267222169,0.023760547393099084,0.011985732738272605
299,ktvqmoploc.mp4,0.19817149408722573,0.6273953043270918,0.3580179140662977,0.007583316712096311,0.2577522539858795,0.09146355603723288
299,gmhrdcpuvj.mp4,0.29808176355323407,0.9650564694942739,0.5774005581423778,4.31609269560348e-05,0.020034084670581875,0.004120114333792705
299,xywbmzyrlu.mp4,0.3846073705349845,0.9881347464173034,0.5005261838995916,0.00012465328427002,0.07251552417472448,0.0380688796477481
299,qmzucjfbrm.mp4,0.30449441536025834,0.9619259622364766,0.4761179944641824,4.9786249969874316e-05,0.016631520744548788,0.007937252284993953
299,oqbsgrifhp.mp4,0.36850882594886925,0.9895090948695401,0.5540832836712121,4.8049768338185176e-05,0.17168478687895242,0.08012710924808865
299,jdtoregira.mp4,0.2591343878938191,0.8961219140301975,0.4096005736566631,0.004652930177546614,0.1971840995614223,0.13216182454460867
299,qymuvqgggr.mp4,0.3944199121271754,0.9943858876551354,0.5886647547559426,2.5628049966495198e-05,0.061815234704967977,0.02574288641227765
299,jzeuajqgxh.mp4,0.47400086204484065,0.976445937238269,0.6521128086748239,0.0006067757823874761,0.15189417547048756,0.06029342684716269
299,lwbntepqpe.mp4,0.32542199004131606,0.9667297206905492,0.47671047374558007,0.0006175396924215902,0.1869084983415276,0.06819151461908485
299,vrffapgmja.mp4,0.40923355859858646,0.9662009093867517,0.7273346562434475,0.0011087578201031808,0.3161625303640398,0.05938479662181072
299,efsxfbsiah.mp4,0.4153836534265107,0.8400099934381342,0.5383514167730337,0.002957973347519246,0.045761632742091204,0.02553868506634563
299,pzrigrcqzv.mp4,0.2722543595078291,0.9414781860874826,0.5618996014399049,3.899566852403148e-05,0.14426560222636864,0.061365214842512505
299,tgwptkzquf.mp4,0.3769224555309848,0.912608301162444,0.5318009496670154,0.0013472458090485757,0.10316715354111022,0.05700760388790149
299,jppjmazcbc.mp4,0.35845250567420145,0.9840319398227776,0.5447736034032323,0.00010972629975065461,0.2366698961007609,0.09903974139904596
299,dffurdkguy.mp4,0.4531737150146554,0.9227328777675795,0.5969438635262633,0.0024835520448395023,0.11606255318524684,0.04925360457093314
299,mepolbslvm.mp4,0.2633921421369193,0.7642770179381462,0.39488831976692995,0.003914975812124542,0.24622417840903946,0.07170421959623836
299,yohtaqcczj.mp4,0.39866746205295844,0.8095515057552858,0.4855702538071721,0.003159653391627443,0.0502120245888788,0.03365330477188221
299,tomcgrgzft.mp4,0.44291003991020733,0.8634678628496464,0.567677909575618,0.0022115068583301797,0.052011664780800985,0.03022481407634347
299,esftzobyyg.mp4,0.5418084103928751,0.9827364493829093,0.7120535781811826,0.00012358177032383176,0.024467006371557524,0.010043049336568485
299,isnbkhofol.mp4,0.4200521558915508,0.886765775188876,0.5647257733232742,0.006617306035201808,0.16765112180079522,0.11095651056164528
299,lpwtacajzf.mp4,0.34237598188502777,0.9311857085562838,0.5678749570397833,6.832428814800984e-05,0.18509786857551952,0.04932956222706453
299,jqekqalssy.mp4,0.30716110610253805,0.9447183894320037,0.43536820492851486,0.0013699175934073068,0.23811181990534674,0.14322584046068687
299,pafdypymzz.mp4,0.3730507187177238,0.920368509273455,0.47107321123327955,0.0007748120204459396,0.0866382884956385,0.05955582919347425
299,evkagcffdi.mp4,0.31258662898460865,0.9774116637896766,0.5033299579822837,0.00036231158498322325,0.24990937182076428,0.10033833243113703
299,wmehpcfhsr.mp4,0.40172333076157196,0.8126922034342179,0.49430271605428777,0.0020456374351909565,0.11736677069257621,0.05288083431186488
299,kgmvqxkmkq.mp4,0.3488878873142688,0.9416437973989213,0.5129859650073253,0.0013496198034954278,0.2720843793292884,0.13387992048321648
299,pdxrkshcdo.mp4,0.3188066395988048,0.9550296410539225,0.525907632809676,0.0010362501579460547,0.20202125824460493,0.08711300106001048
299,kmqbhhryow.mp4,0.3622782154476924,0.838744067032268,0.527856026366413,0.0090328334936148,0.23900463170218822,0.10446312002552718
299,bafqqiaphh.mp4,0.37164607604785205,0.9416180687149885,0.49586268427398106,0.0006768686754277905,0.06591457741583671,0.03932062821685499
299,upoexxyqor.mp4,0.41436868934129917,0.9666467373154828,0.6235787972922946,0.000583882317662544,0.16963940983084613,0.04579410350813078
299,xkzxogkqyr.mp4,0.5904170946567161,0.9918510206451588,0.740602843942223,4.504097991372665e-05,0.048467272187518215,0.01792657761368861
299,muoyujregk.mp4,0.31265611109978514,0.82957946551758,0.433845024481756,0.0020323681701511663,0.2907598064601503,0.0843646287036491
299,czszluoora.mp4,0.47296713397754886,0.843945216484013,0.5930619256430609,0.00302265036084438,0.0634689392445119,0.031454009365566866
299,ygibaucydu.mp4,0.3531530071219685,0.9933606514518589,0.5287543538745324,3.5643396449154833e-05,0.22249249133171523,0.1063777535395975
299,ceobbmkvnp.mp4,0.29503598371440104,0.7200595928717998,0.39673912369787534,0.007613850305117598,0.07999372177334226,0.05908848397535326
299,puhmctjugr.mp4,0.46206923745908907,0.9899252536419497,0.6098991424617816,5.1669640060071645e-05,0.08248621674620288,0.03599422337613058
299,gjysuxxmgd.mp4,0.34249274175727346,0.7694745696488638,0.4860919837984289,0.004400763168032371,0.1500458942879306,0.05403278706695152
299,uogkikugah.mp4,0.3029028430967231,0.8182671532876186,0.5268769599934526,0.0010039822437818504,0.1354851020406917,0.045581231924767276
299,qfjuydngdb.mp4,0.5080626280138912,0.9714545544762703,0.6427245078103235,0.0005950674963237971,0.15510050149538973,0.0802496300952427
299,aggutjkaoz.mp4,0.3890163887450597,0.8502503194556329,0.5442315270758837,0.004003271860276443,0.17719986165699017,0.08501069076271527
299,clwzfndgmf.mp4,0.5463236671949184,0.9906097068406423,0.7147243814066327,5.5075563580852603e-05,0.13606535094936317,0.04182389425465941
299,uzfxlwmdqi.mp4,0.4810011555721141,0.9856786664518867,0.6423660439813382,4.474574077874476e-05,0.05485610856873384,0.01999770623191957
299,ftqkikwzkv.mp4,0.4307402453948331,0.9137812333739538,0.6579157130273631,0.003908979687493821,0.16896583274801194,0.045390990284679335
299,jnechttqqc.mp4,0.565928410072394,0.9864168977376695,0.6889938173810388,0.00015528474028699056,0.07831307046108667,0.032273153951520674
299,cqdzkfrdxl.mp4,0.29644875407969373,0.8589432687694675,0.45891664443197167,0.006891264442230174,0.2715523879575754,0.15246867351945312
299,eqevbnhrai.mp4,0.3472180910809652,0.840875308400063,0.466001237709922,0.0032559176052508044,0.2304621435987823,0.0899565615366912
299,utqeognvoq.mp4,0.3723780206234217,0.7738788826488712,0.4674301984997273,0.009708895598754801,0.3376499466081882,0.11987849923825802
299,ufremskbnb.mp4,0.44069925218892764,0.989163662389567,0.5791837835798282,9.585879034006838e-05,0.11546056649269656,0.06043981049919765
299,dqmjowpuxk.mp4,0.44777296848045595,0.9836783520979057,0.6064545882075044,8.077660150050743e-05,0.053278291431206284,0.025838907222677374
299,bfnossqoxp.mp4,0.26911761177195404,0.7339198578202802,0.38844665539030027,0.008454715118344596,0.21362552287911496,0.13042802153592173
299,teieyyxkme.mp4,0.4225668888071794,0.9253492873117084,0.7177828665720092,0.0032524000022287882,0.24442823358329635,0.05204834914884513
299,qutdvdwovi.mp4,0.4022046362833404,0.94031647435573,0.5657167106174185,0.00057258745911276,0.08003997593001162,0.03600624571506743
299,mcmztvtjaz.mp4,0.30633302096836645,0.8941995374049722,0.4930632659565489,0.004004239542095253,0.3824953106447701,0.19790282555085784
299,esjrjzrfeg.mp4,0.46658460012067143,0.9641690758672112,0.6369858223507252,0.0002656490201143575,0.05039772789042937,0.01843771064808019
299,pbdrgiiccs.mp4,0.5163246959775043,0.989046695017105,0.6324601655669622,4.603835438891583e-05,0.03459126256736938,0.018203128200970607
299,uoptulivph.mp4,0.4746439572106482,0.9712739520313153,0.6570304455929536,0.0006881052689816215,0.15082004249696263,0.06515306145443121
299,zpcnotzcxp.mp4,0.39525285823321826,0.978476296035433,0.5331464844473565,0.00039089922509615444,0.20660357281843958,0.08641136097586474
299,yfrdadfdwo.mp4,0.29938023250690177,0.9815787462089536,0.4194105493660415,0.00018618734963472068,0.08275861757334703,0.06606390835681779
299,osixpynvpu.mp4,0.38692700065931174,0.8071062074789564,0.5584548894465391,0.006865368669010961,0.14482879227374545,0.0648596710310378
299,jwexyiydtv.mp4,0.33065576133827007,0.8066905307472847,0.473563759820577,0.0050817622067798,0.07114030421260305,0.04854672438475683
299,lcnoyeenvo.mp4,0.44083971739841576,0.9734380646599681,0.5732935022011596,0.0003131476076960216,0.04403076445688819,0.024859332030995645
299,yxsfsjbrxz.mp4,0.33639957180594326,0.9686760599253565,0.494943623847574,0.00045452835879567757,0.2842336183035512,0.1390752704545709
299,lwleumrouk.mp4,0.5950144584255931,0.9916723997751247,0.6492677638506061,3.480353266257785e-05,0.045431757547916965,0.03196647670191186
299,iwmqnnvhic.mp4,0.4852097663479067,0.8879021089250628,0.5650084005565761,0.0017433400566140662,0.05486628587612169,0.036641560336004894
299,kjqujvzjau.mp4,0.5192082493960701,0.9329132545114533,0.5999390760917719,0.0010278314162422155,0.027195640249532256,0.017321308417692853
299,fklzzxioez.mp4,0.24031576609119878,0.9559793802451745,0.400689938326229,0.0013585422026063279,0.38445090380230834,0.14570148670614425
299,jihmnpdxoi.mp4,0.6340914412274973,0.9938691282247284,0.7767625880777411,2.0653113977653857e-05,0.03082903572377201,0.012420043000137476
299,nqegtvqlkq.mp4,0.3601784534230549,0.9583487600348515,0.5254187169927582,0.0007337568384647404,0.07041639558087563,0.03586869816293455
299,fanejhouma.mp4,0.4632618563662471,0.8423279111171906,0.6043130963217143,0.004927739755491726,0.09453065074699989,0.042129948487702774
299,qwilmyiskx.mp4,0.3778788923990213,0.9235798622995494,0.5615185371289622,0.002758997312888224,0.198944472479025,0.08214988483036632
299,esozpojnmo.mp4,0.6480255314713934,0.9945575658659798,0.7654300172337833,2.3890757262733046e-05,0.019999878475268792,0.009927740878013678
299,ibvzfnhbej.mp4,0.3535516700650503,0.9685261342600663,0.5085267540268005,0.0004484506416421564,0.18380458200258526,0.08659386850929165
299,jbyzfrmrdh.mp4,0.4383518361480871,0.9326318398399183,0.5339310773296889,0.0007621933322850187,0.10229343774543195,0.06023900553351486
299,ftlefdarud.mp4,0.3568838121397398,0.9736223833219597,0.49999064482157635,3.250067723670265e-05,0.025934701831754448,0.010378029849371624
299,addtbwjyjw.mp4,0.7174584389488301,0.9628001990485714,0.7960054981424777,7.624735054298057e-05,0.0034736132948047283,0.0021159499109531994
299,elxhrfxiqr.mp4,0.3545598882692611,0.9435422821658676,0.4641789625294356,0.00037877162143595524,0.031465260946226925,0.013561940440498374
299,inlffmoxpe.mp4,0.39691337447916014,0.9646761157481274,0.4482652675522186,0.00015787223031891702,0.021378147054243974,0.015303881751683426
299,bjgxevnjiu.mp4,0.4983971631719915,0.897230849815777,0.576125992797297,0.0002835359913843445,0.013852901129576833,0.007406284619239083
299,gdztqqkbkg.mp4,0.43595292635245264,0.951834913423683,0.5889619078273757,0.0001230907116468806,0.01971849873657786,0.006537903509117841
299,jcqzsldrcf.mp4,0.37805673733348777,0.9278697244122238,0.5016161507746881,0.0001447657051498865,0.01669362543427739,0.006667871236525949
299,fjmdbzibnq.mp4,0.50458315633832,0.8531756211937611,0.6249049333123375,0.0007089510943375755,0.012648896825996047,0.005826963507731506
299,bejaewmooz.mp4,0.20599577876751612,0.9524532928654197,0.5087376313052404,0.00010273698369727041,0.0731118873921242,0.009831288382358144
299,lzjwezlfvl.mp4,0.4181966393786262,0.9831139561690725,0.5308147247412562,5.1304991638955624e-05,0.016256838077436157,0.008564688824434605
299,neopuirujb.mp4,0.30542382802716633,0.9269460756024259,0.54378412297203,0.0002987902936762908,0.1393400745638757,0.04998919770473816
299,zjnsaapwsk.mp4,0.33983321537526157,0.8868236588354107,0.4525736723029633,0.0007656220422761008,0.05464084951491001,0.02655651424669884
299,jwjomszxtm.mp4,0.4378305696158504,0.9605538402677516,0.5601117356724129,0.00010233704116741974,0.013519692358532044,0.00760148446547262
299,tscirisbab.mp4,0.6445870759744332,0.9419998878047908,0.7222856379075613,0.0004717930274297718,0.027958224088556284,0.011714279605517058
299,ddsanrrtve.mp4,0.30597809870258386,0.9302256769894189,0.43781645261110924,3.1400237851270124e-05,0.008195586288076536,0.003774029292476108
299,guyunvsdsx.mp4,0.2841445250318062,0.9311677897190922,0.3726000333815248,0.00030711867689426514,0.04684280793698045,0.026165575846861477
299,vefoirxtxg.mp4,0.37775216571880516,0.8987677781934666,0.49553223809102986,0.0003179673597946478,0.01642438829768446,0.009099818111752152
299,uafpynytut.mp4,0.4741648053900228,0.9307193185696335,0.5915463742236262,0.0002069250346050868,0.015050684089812857,0.00705168573407609
299,eypzcikkrb.mp4,0.3878423975103781,0.9335756432009018,0.7830695003705662,0.000700724934658803,0.2487804316954465,0.03979050252260855
299,lmegljdeop.mp4,0.45513420301705604,0.9558279549262433,0.5322965517347286,0.00013680031102951266,0.01668740488017574,0.008888734283238118
299,satqlycwnv.mp4,0.33537625751952416,0.9328257080966693,0.4283390387739292,0.0001815417401808912,0.018750653495153865,0.012875861852262084
299,uidlalkquf.mp4,0.4781736879085006,0.9439860756071641,0.5410647734068581,0.00013351750743888785,0.01204840695013167,0.008165239687357627
299,bjddsnsuqc.mp4,0.2690288212790792,0.9301295195238034,0.5646061053439325,3.645806410235472e-05,0.011727018002314732,0.001687028875075759
299,vwbrfvbexi.mp4,0.31363619289358097,0.7167092913474286,0.462676225837073,0.0039023188443196802,0.12290315694328842,0.0374787936338888
299,phmpdrppom.mp4,0.4697448891297713,0.9804290450450164,0.5753501611034384,2.9544978108806087e-05,0.018956228229739337,0.008403720652934895
299,rjtiulmezk.mp4,0.36629030775175936,0.9274492046324748,0.4773252814278596,0.00018474749194737208,0.03096962478291083,0.014069817530496647
299,biabyexhff.mp4,0.7347632002374391,0.9831601483879626,0.8187894294442176,2.569099557029082e-05,0.003887907527359395,0.0019755652947820316
299,viiygflhqg.mp4,0.23330723099820957,0.9464860779226417,0.37727694663487055,0.000244179149871141,0.05043644274447543,0.029630057099000233
299,vlkhmgqnwq.mp4,0.42984000108703796,0.7875788359012257,0.5394393717899489,0.0007744740737408619,0.012655674703346028,0.006161274667988713
299,eexvwbiwtk.mp4,0.27313982628136435,0.8763519566154797,0.41944485619238897,0.0003890919289776665,0.03245434792133206,0.011590708424285829
299,wzarsojkkm.mp4,0.48191795590628383,0.8808617146605674,0.5597748990292039,0.00034320183131889383,0.013088212049668504,0.007518168438805734
299,pchqtckpvj.mp4,0.3919782845034006,0.9318190589957965,0.5246517783431536,0.00018661618189332605,0.02364210728739086,0.008841933323247
299,dnrtqvvxbn.mp4,0.23326042749624618,0.8766315451679543,0.5257301780606283,0.00048138179513230664,0.06861468660432188,0.008071372165264365
299,mlkvyopavx.mp4,0.19637050189372457,0.9028865072087909,0.4938197708886311,6.325130484074728e-05,0.020372167499599605,0.003425535164866376
299,bljimxqnrp.mp4,0.3177774120107995,0.9364286544580258,0.4501693419546702,2.1629270697741904e-05,0.011675163448705964,0.0041921113378671675
299,zhqsyxrwqs.mp4,0.42451295416020146,0.9736676370651768,0.4944578084345953,9.986257466173241e-05,0.09418686803744535,0.0641952304329865
299,usvtycwvwk.mp4,0.4025728694701382,0.9799067162006564,0.5386224943787045,5.3169452050760125e-05,0.013876435834833577,0.006165775594467238
299,zuhfjrbeik.mp4,0.3359804256879526,0.9466911724884317,0.47159917612470775,2.000822417203852e-05,0.005601573035311776,0.002985726005490373
299,spxbbffqqf.mp4,0.40278151978436205,0.9753587802299318,0.5868921616053815,9.507345914275664e-05,0.09701695048342973,0.04001172021668478
299,wifmzlfzxt.mp4,0.32232893295188275,0.5545906163740124,0.4073188651780208,0.0009280530173497699,0.012765512435089006,0.006175356799476227
299,olhwbczcgt.mp4,0.31191070197260795,0.723329718862777,0.3917184235687751,0.00040028765321652697,0.012555772067220968,0.006452255645486558
299,cmwfhmyqzm.mp4,0.3842786744508445,0.9409522339151,0.5169820007136383,2.233032720115161e-05,0.005559928320681602,0.0020184212873461988
299,cpyuoaqeyi.mp4,0.39082504018605,0.9659196841395455,0.5181239423573354,0.0001695321046167804,0.016623678370693333,0.009052871324475735
299,ajehhdwutm.mp4,0.019855947581893744,0.600834043153493,0.12367175979256106,8.91701191014605e-06,0.08768609906771624,0.03527805234804741
299,amfdaqjcyv.mp4,0.4521227669922215,0.9310064763531701,0.5954122827016368,0.00031066587649687964,0.09110464872521716,0.04924908932220471
299,edjysbcefn.mp4,0.4168247314126064,0.9325548663939934,0.61261143649833,0.0005416451175473375,0.10797131205567895,0.033837565271558456
299,fwgrdvshjo.mp4,0.17964023467750387,0.9108164083265661,0.4783634441324903,0.00024823521424898457,0.0705478741733072,0.010590363360986177
299,ziwrbqsqty.mp4,0.39912569041902735,0.9722335132878769,0.5043549049644639,0.00017852570967209877,0.04570381662171057,0.03164740422948415
299,xapeioqpva.mp4,0.3658890048648382,0.7829322653515519,0.4609903491813533,0.000395486610412431,0.014726787748714458,0.008936320108526716
299,xvjwqniyaq.mp4,0.7003799367402541,0.9859508831002753,0.7921354258382469,1.9265910994585824e-05,0.0032093130492559575,0.001907396094652631
299,nfswiagvow.mp4,0.40733849945485734,0.8087647131518944,0.5045276683301716,0.000655779263548209,0.013980630442367149,0.007437653160841506
299,gsufmjyjfd.mp4,0.3241564604486649,0.7719375914859226,0.4976126929440241,0.0012402668668140004,0.14215190055771912,0.05713030147069745
299,myuiqyjfiy.mp4,0.45879127224340316,0.9319903870425656,0.5054751150071765,0.0003138414543832676,0.07146590245141934,0.047524463080480805
299,cibbxdajot.mp4,0.4062080496639494,0.9238989707434061,0.5527113552989725,0.0002104008204958096,0.010981525034665447,0.005612533026173288
299,fdiaydvtjh.mp4,0.22345224260892058,0.8544895671148547,0.4714908700406864,0.0001748000954108837,0.01820059323379145,0.0032972643491684574
299,ixvzxlfksx.mp4,0.3237452884843092,0.9609003426955003,0.42610181114136286,1.229533551076312e-05,0.006249440319392209,0.0037868612823748473
299,aocmypzdsw.mp4,0.381805532415418,0.8620417693169816,0.502198744799392,0.0005061793899322617,0.020172364293521768,0.008856712208222473
299,yrfneracbq.mp4,0.4080566556401795,0.9807864553445865,0.45972905414574444,6.044980543456703e-05,0.01717430070080567,0.011799260245651758
299,prbqnhgizg.mp4,0.311046523035433,0.9564600700268586,0.45766118267718126,0.0001960880406517583,0.027240403095751074,0.013921652726469247
299,nvwhhgjmzr.mp4,0.3700149616206428,0.8227888578705462,0.4832472078564525,0.007224638468288548,0.1351328070029639,0.06775516292797351
299,ghnyfsuudy.mp4,0.25606039644957773,0.9236760936866023,0.5562005383602526,0.0007655793558780117,0.10042988836417986,0.025115113503936214
299,mhxdbykfat.mp4,0.5051191250850928,0.971438206244884,0.6670437182605841,0.00032232463730465233,0.03063126254105921,0.013022986036952747
299,cjtonigzdf.mp4,0.5174949666875007,0.9797383960606284,0.6619002784410288,0.00014068156471870184,0.039992361060007274,0.015101282447445406
299,opzjopubkw.mp4,0.1458129153442662,0.7819388411948909,0.44899960125280625,0.003105660670568315,0.1977234601640291,0.10250439262413494
299,njovfvvkeq.mp4,0.30038933572112103,0.9801331628485845,0.4551953404513991,9.317811101451786e-05,0.1126397257283631,0.0775279622529124
299,ovsmlemylp.mp4,0.442896940168033,0.9792169050281266,0.7277626347263536,7.436091308979296e-05,0.06213911156972955,0.01766871262585337
299,vjwwqswfvd.mp4,0.1323245946663938,0.8581938170650828,0.34028902212215023,0.002966733193424815,0.32700755128569614,0.1438026173303356
299,euhtwrrldq.mp4,0.5481106480108344,0.9826417792384594,0.6841940105593985,0.00011641970122107154,0.024510652237124068,0.011725457953579885
299,iewsamehyy.mp4,0.2972384563359301,0.9023742392609114,0.48649325015408307,0.00016777866181264228,0.022284838079853722,0.011992725128212119
299,ymsfmzuove.mp4,0.315670618383752,0.8517690706022841,0.4140662529815744,0.0030128631372937026,0.1413240285134465,0.09804100791839764
299,hfvwchizdz.mp4,0.5132507161534097,0.9874994831433929,0.7116938422140038,4.0180307120958315e-05,0.034373375054449276,0.011282273919905975
299,ingbgiktpv.mp4,0.5505301746114805,0.9856220493738451,0.7172152788450046,0.0001000739251672307,0.034577276639423664,0.010276201434168502
299,ehskchyvya.mp4,0.19996382227658566,0.8633807018447405,0.4156799242441813,0.001124607725614409,0.21789520734485346,0.060229614743921786
299,qkbcijlnls.mp4,0.3133300890293778,0.9860387505228827,0.47616008365337953,4.98852069112306e-05,0.14637993731173213,0.09108943815149056
299,wisekeyeqh.mp4,0.08605539333261575,0.7950137394409488,0.3457233267878084,1.4713768182398856e-05,0.17736617546372924,0.08743805250629828
299,tnvupncnpj.mp4,0.3223843394228958,0.8202713053409431,0.5131890123795615,0.002497979596155231,0.10101578526458771,0.03443807828503369
299,laofvlstpo.mp4,0.3688600485778085,0.9933238244424569,0.6101959349998837,7.8956308130622e-05,0.07217993429958704,0.03280170088215946
299,vfewftvulj.mp4,0.5259488818382542,0.9763396889758661,0.73693857221882,0.00023847697203203705,0.033674184909155025,0.009806683593213659
299,educnopmxl.mp4,0.28122722141010814,0.8017818081512958,0.45521977870347957,0.005884666022134356,0.18216706288247744,0.08953125521029813
299,yexyajaazk.mp4,0.3477795242122932,0.9725974590913493,0.5918379467983529,0.00022241275930712682,0.08681761986326572,0.016529860398740832
299,mvzaulbdmb.mp4,0.4154483859174453,0.9663998441234636,0.5455202749998362,0.0003696376210387738,0.06489116017740273,0.03491661152271206
299,bugxrvvgxj.mp4,0.4652481477031233,0.87579982714101,0.656766652166512,0.0014107480207155338,0.033866431726749795,0.01178587963917862
299,uqxeoibzvv.mp4,0.44620207508248816,0.9914994714014335,0.673406524683907,4.617499854702773e-05,0.051077994737502984,0.021290290064491443
299,tanzxmtcpo.mp4,0.29800545093435815,0.9918201608037119,0.5947460508181031,2.9222657409449746e-05,0.10639948325922145,0.013749374943313753
299,vbnmqkfhlu.mp4,0.4889929750988466,0.9423965075397879,0.6219657684334745,0.0005757188830586141,0.0365012383517269,0.01693405064197979
299,wlvsxbsavc.mp4,0.3246611442735081,0.989143242950055,0.6446456687234087,8.672483895179428e-05,0.11805525786893863,0.025380026195131425
299,azhrynejrl.mp4,0.4603352133852517,0.8917107901871019,0.5925704223171117,0.001736206870102962,0.05058922320951211,0.025506146967547078
299,blyimyjwcl.mp4,0.4676356752992784,0.9838238777262871,0.6339948127516475,5.473664763984256e-05,0.03670791835378894,0.013759652302350734
299,zjintloxhp.mp4,0.4690745263227597,0.9326187368748383,0.6443110085789702,0.0011658190161484897,0.04295932188567954,0.018080067859013196
299,athhoigcyr.mp4,0.25144931680867916,0.9894841928551232,0.527180283621747,5.274557074990689e-05,0.06616608001173627,0.023833796703062456
299,gruyhwrioj.mp4,0.42921535457985904,0.9840416393456031,0.5436617497126719,6.422584766682615e-05,0.07281598736194643,0.0503818157070495
